lat,lon,value
-15.0,-55.0,1.9349921941757202
-15.0,-54.0,1.7837408781051636
-15.0,-53.0,1.7618201971054077
-15.0,-52.0,1.7081451416015625
-15.0,-51.0,1.6291922330856323
-15.0,-50.0,1.533676266670227
-15.0,-49.0,1.4475260972976685
-15.0,-48.0,1.3717783689498901
-15.0,-47.0,1.3804134130477905
-15.0,-46.0,1.32359778881073
-15.0,-45.0,1.3469973802566528
-15.0,-44.0,1.2994532585144043
-15.0,-43.0,1.306573748588562
-15.0,-42.0,1.3703871965408325
-15.0,-41.0,1.4133902788162231
-15.0,-40.0,1.3981295824050903
-15.0,-39.0,1.0579677820205688
-14.0,-76.0,2.27740740776062
-14.0,-75.0,2.1189229488372803
-14.0,-74.0,2.1031267642974854
-14.0,-73.0,2.1686646938323975
-14.0,-72.0,2.08650541305542
-14.0,-71.0,1.972232460975647
-14.0,-70.0,1.862576961517334
-14.0,-69.0,1.769513487815857
-14.0,-62.0,2.366175651550293
-14.0,-61.0,2.398510694503784
-14.0,-60.0,2.3519740104675293
-14.0,-59.0,2.1776227951049805
-14.0,-58.0,2.1001577377319336
-14.0,-57.0,2.13122296333313
-14.0,-56.0,2.0996439456939697
-14.0,-55.0,2.0300683975219727
-14.0,-54.0,1.9142519235610962
-14.0,-53.0,1.8792780637741089
-14.0,-52.0,1.7716752290725708
-14.0,-51.0,1.6985079050064087
-14.0,-50.0,1.636953353881836
-14.0,-49.0,1.5751953125
-14.0,-48.0,1.521809458732605
-14.0,-47.0,1.4604614973068237
-14.0,-46.0,1.4199663400650024
-14.0,-45.0,1.485707402229309
-14.0,-44.0,1.4350639581680298
-14.0,-43.0,1.4799224138259888
-14.0,-42.0,1.51878821849823
-14.0,-41.0,1.5455492734909058
-14.0,-40.0,1.4835807085037231
-14.0,-39.0,1.069745659828186
-13.0,-77.0,2.538703680038452
-13.0,-76.0,2.110405683517456
-13.0,-75.0,2.0301265716552734
-13.0,-74.0,1.943807601928711
-13.0,-73.0,1.9996074438095093
-13.0,-72.0,1.959509253501892
-13.0,-71.0,1.8795905113220215
-13.0,-70.0,1.930970311164856
-13.0,-69.0,2.136474132537842
-13.0,-64.0,2.3580188751220703
-13.0,-63.0,2.417980909347534
-13.0,-62.0,2.4480478763580322
-13.0,-61.0,2.3832051753997803
-13.0,-60.0,2.2157578468322754
-13.0,-59.0,2.18354868888855
