country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,CPIF_YoY,quarter,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD_OLD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star,country_add,dates,PRITHVI_MOISTURE_STD_ALL,PRITHVI_MOISTURE_STD,PRITHVI_MOISTURE_FARM,PRITHVI_MOISTURE_NO_FARM
IND,8.493897553315776,8.872901678656998,11.47846332945286,-31.86208527,,4/1/09,2009,10.825486022024727,9.394967333757636,-3.978837405,8.2,-46.74220027,0.006666667,1.4422372181222387,-0.295539647,0.032698189,0.244674456,,4.638496607916464,10.411401401816509,-27.42412108,IND,1-Apr-09,-5.05E-05,-0.000234086,-0.000234086,-0.000434085
IND,10.87812700243651,11.751152073732696,2.3543198039842173,-18.99056917,,7/1/09,2009,10.825486022024727,9.394967333757636,-3.132815701,10.6,-38.78872313,0.5733333333333334,0.8303453981843318,1.6482994532033184,0.000705716,0.05062861,,2.9202991734297057,0.083582214,-20.94977649,IND,1-Jul-09,-0.0002957,-0.000269393,-0.000269393,-0.000478029
IND,15.19352362683819,13.31828442,-3.663192653,19.515663311760555,,10/1/09,2009,10.825486022024727,9.394967333757636,0.1055725234829774,11.9,14.667410843327344,1.3633333333333333,-0.780694736,-0.485711559,0.072113751,7.84129224496197e-05,,2.748697853207276,-10.95708192,9.902474566581953,IND,1-Oct-09,-0.000227819,-0.000193124,-0.000193124,-0.000361258
IND,25.69659975294114,15.31531531531538,-11.40445579,36.62714761908832,,1/1/10,2010,12.111081986143727,-6.144597989,1.7452658449103264,12.2,41.78524192,1.2233333333333334,-0.815859382,-0.92630765,0.1033482317885987,0.01118691,9.139191395,3.3719502621408326,-13.97080666,35.49185029,IND,1-Jan-10,-0.000161418,-0.000179813,-0.000179813,-0.000325333
IND,22.148177633102417,13.656387665198343,-2.673350042,40.942460839654736,,4/1/10,2010,12.111081986143727,-6.144597989,2.913595029,10.7,24.807968027190498,-0.176666667,1.5892568746156854,0.033371038,0.059254032,0.2615332340102982,9.877036081722412,3.271163487014399,-4.044638045,33.679759636961066,IND,1-Apr-10,1.49645736659108e-05,-0.000166282,-0.000166282,-0.000241095
IND,20.483298709846153,10.309278350515449,-6.494587843,20.146307930443896,,7/1/10,2010,12.111081986143727,-6.144597989,3.344209253779229,9.9,14.452423567610296,-1.353333333,0.6935741203559539,2.1012248496020054,2.6137640816539895e-05,0.033377767,9.542078546080393,3.503291114420193,-5.620808006,32.01979129999082,IND,1-Jul-10,0.000364901,-0.000101046,-0.000101046,-0.000143236
IND,19.752792224765535,9.163346614,-4.005998286,42.19906994289448,,10/1/10,2010,12.111081986143727,-6.144597989,2.7759609093124693,9.9,17.70523308924561,-1.643333333,-0.768279738,-0.414607734,0.04963538,7.84129224496197e-05,8.770980939151872,3.7144821158692065,-4.802682479,29.318205619761997,IND,1-Oct-10,0.000543679,-0.000105257,-0.000105257,-0.000143866
IND,18.580252139649488,8.984374999999979,-1.074554115,55.34833557967964,,1/1/11,2011,8.914493628,5.666256819387236,2.037797199613345,10.1,31.543561255953612,-1.193333333,-1.105346897,-0.897277643,0.087038344,0.002221699,9.141952706008109,4.322974103761599,-4.074889685,26.431709558646208,IND,1-Jan-11,0.00059087,-0.000105062,-0.000105062,-0.000143077
IND,17.283483894444295,8.914728682,-4.034334764,41.28197410036381,,4/1/11,2011,8.914493628,5.666256819387236,1.7437088645501977,9.9,39.94884474991252,-0.556666667,1.175163663421164,0.1151312306002981,0.017459944,0.1455866593481272,8.522676347505689,5.208377052802337,-6.012889148,29.079447824722088,IND,1-Apr-11,0.000605067,-2.19E-05,-2.19E-05,-5.88E-05
IND,14.645514010287153,9.158878504672897,8.916518254674966,51.678708982961005,,7/1/11,2011,8.914493628,5.666256819387236,0.9426534645672336,9.3,36.27289891301688,-0.626666667,0.6670863383993944,1.9460501525677951,0.000156826,0.033848245,8.315238688341651,5.598955643016303,6.7000797962245136,20.43369486079002,IND,1-Jul-11,0.000537587,-2.89E-05,-2.89E-05,-7.81E-05
IND,12.83745251217998,8.599992323,18.85739790225396,10.130304549337342,,10/1/11,2011,8.914493628,5.666256819387236,1.543075871606514,8.7,14.473659021575337,-1.1,-0.719396887,-0.799530047,0.1020674873885883,0.000104551,7.251122582165685,6.082432633284155,6.650555479735437,7.631716521709896,IND,1-Oct-11,0.000312188,-8.60E-05,-8.60E-05,-0.000182899
IND,12.492377840928338,7.551855097867421,14.572228443449053,-0.836058099,,1/1/12,2012,9.460503059,12.761190526796694,2.6380693108862374,8.1,3.151662237546482,-0.716666667,-1.135572123,-0.951401037,0.1027470660498183,0.00564573,7.633197006915848,5.476975171340673,3.0446507386472845,7.3859429189164985,IND,1-Jan-12,0.000216419,-0.000108195,-0.000108195,-0.000226353
IND,13.424866714375238,10.137982228238386,25.91457960644008,-3.77624489,,4/1/12,2012,9.460503059,12.761190526796694,2.403335839137921,7.7,-9.172579949,-0.266666667,1.4092731432091492,-0.253357561,0.0347892,0.2207846519773125,7.634197456786882,4.683832551,7.904339613922364,-3.415942639,IND,1-Apr-12,4.29431790906886e-05,-0.000199197,-0.000199197,-0.000305981
IND,14.318357441914497,9.990785540201497,7.709099382119278,-8.3157051,,7/1/12,2012,9.460503059,12.761190526796694,2.5737123144880414,7.5,-5.715185213,0.3666666666666667,0.7096111417861873,1.7859746736844917,0.001515983,0.04320552,6.960012789820594,4.132492905117468,-2.194336957,-3.260477705,IND,1-Jul-12,-0.00022453,-0.000266871,-0.000266871,-0.000395075
IND,13.658721154825226,10.161389371186736,2.8488546751783694,0.23048422,,10/1/12,2012,9.460503059,12.761190526796694,1.551852007332477,8.1,-0.204753762,0.056666667,-0.868868376,-0.679038196,0.087273583,7.84129224496197e-05,7.991392241243407,3.7125274414974307,-1.686486421,1.5802109412087784,IND,1-Oct-12,-0.000185948,-0.000227435,-0.000227435,-0.000333737
IND,13.88513823398807,10.16701796485393,6.319431548,4.322937222270928,,1/1/13,2013,10.010209098178468,11.116608102811803,1.700868485709428,7.9,-3.673174454,-0.433333333,-1.054748403,-0.886606247,0.097702501,0.006325309,6.0671510569685205,3.669640786,2.149081715312165,-4.996696039,IND,1-Jan-13,-0.000151875,-0.00020367,-0.00020367,-0.000304301
IND,12.291440048433875,9.220551199,6.021239943881085,-0.268921358,,4/1/13,2013,10.010209098178468,11.116608102811803,1.5199382041070075,7.6,-4.305645293,-0.356666667,1.2456839479338069,0.2349489576957049,0.038683708,0.1638830079197051,6.091881148029607,3.6603993851730965,4.3799705,-1.403973722,IND,1-Apr-13,1.65336971049831e-05,-9.49E-05,-9.49E-05,-0.000161811
IND,12.601653586655438,10.079663026988904,19.12822361804276,12.951419714466384,,7/1/13,2013,10.010209098178468,11.116608102811803,2.237022493295515,7.9,-2.800636377,-0.316666667,0.6547051619395193,1.775806465220676,0.000784129,0.04043493,6.628997189060783,4.182003046474685,8.113662262287049,-0.739236923,IND,1-Jul-13,0.000363619,-8.10E-05,-8.10E-05,-0.000189046
IND,13.969661102388242,10.57360420201048,12.997537301035278,7.4441685139013725,,10/1/13,2013,10.010209098178468,11.116608102811803,3.0091449601746367,7.7,-3.197514716,-0.17,-0.909122727,-0.522547034,0.08066076,0,6.606263859,4.189863424394204,10.81857214041125,0.4566209904014178,IND,1-Oct-13,0.000429956,-6.56E-05,-6.56E-05,-0.000179094
IND,12.961513043419393,8.312182741116715,10.499307768255894,-1.449091077,8.702450518,1/1/14,2014,6.721878823837763,2.9057797016491307,1.6508175559380112,7.6,-4.575483518,-0.463333333,-1.208423669,-0.821186998,0.07433545,0.004234298,6.625799533553612,4.514257388360797,10.398145875063863,-0.370422919,IND,1-Jan-14,0.000442339,-6.89E-05,-6.89E-05,-0.000176152
IND,12.701491976862922,7.8498293515359086,0.6596370153853837,7.195890423949258,8.363777372262675,4/1/14,2014,6.721878823837763,2.9057797016491307,2.6891521587272926,7.7,2.925344597039392,0.21,1.3694514638469335,-0.265504705,0.016074649,0.2332784442876185,6.514562160607469,4.861749306514129,3.8244541769929095,0.9356185671243036,IND,1-Apr-14,0.000327603,-0.000106688,-0.000106688,-0.000248896
IND,12.132799617050072,6.674577276772475,-1.853385794,-0.480130378,7.808461724576308,7/1/14,2014,6.721878823837763,2.9057797016491307,3.059782928201682,7.3,-5.956815632,0.066666667,0.7950495226945822,1.6206453063692938,0.001228469,0.042499804,6.198574049566326,4.606069361297647,6.946005891632322,1.6064834440982743,IND,1-Jul-14,-8.31E-05,-0.000136195,-0.000136195,-0.000250583
IND,10.022655832011472,4.050925925925952,2.317559817115522,-1.339960363,2.976025633500771,10/1/14,2014,6.721878823837763,2.9057797016491307,2.6858351011456394,7.4,-22.34769639,0.6333333333333333,-0.784665077,-0.696157994,0.084581406,0.000731854,6.006426614948128,4.537378062745865,9.055908486,-5.350954706,IND,1-Oct-14,-0.000243387,-0.00017447,-0.00017447,-0.000319428
IND,9.303382681,5.272407732864681,4.1447725283611625,-13.86597143,6.271735916686668,1/1/15,2015,4.913141364575124,5.416644087217542,3.9692994988184793,7.1,-37.95400289,0.4666666666666666,-1.067801022,-0.779779168,0.066520296,0.004077472,5.737387499074698,4.002278110392661,14.875516695666125,-8.064341112,IND,1-Jan-15,-0.000216456,-0.000168308,-0.000168308,-0.000306156
IND,10.05267685,5.092059838895269,6.093191753,-15.24104131,5.051921119303722,4/1/15,2015,4.913141364575124,5.416644087217542,3.2790878609270546,7.1,-34.96430581,0.9333333333333332,1.2310404679612268,0.2303709641709451,0.009801615,0.157583836,6.1742369791933625,4.167074388109255,17.46355936156636,-10.92805,IND,1-Apr-15,4.09878500765875e-05,-5.94E-05,-5.94E-05,-0.000122561
IND,9.603319728671188,3.9488320355950624,6.700317300591574,-17.67236523,2.775574941,7/1/15,2015,4.913141364575124,5.416644087217542,2.4473213664345517,7,-39.54194563,1.8666666666666665,0.875931293,1.3444096469154962,0.000339789,0.041663399,6.046536997481029,4.190860045171913,25.391493841770867,-13.5208671,IND,1-Jul-15,9.65887034890363e-05,-0.000137024,-0.000137024,-0.000219494
IND,10.430387713347676,5.339265850945485,4.728294766427443,-18.24028666,5.860314193,10/1/15,2015,4.913141364575124,5.416644087217542,2.119861312664817,6.9,-33.86835075,2.58,-0.578937528,-0.711875747,0.097728639,0.001071643,5.959779875525035,4.326188697487069,19.963428358143634,-12.34179419,IND,1-Oct-15,-3.18E-05,-0.000172572,-0.000172572,-0.00025668
IND,11.68741843787082,5.258764607679467,5.978674182148169,-8.693633255,5.738344917501862,1/1/16,2016,4.959302234609309,3.971860749203282,1.7950168913805964,6.8,-27.45151683,2.15,-0.752135606,-0.945734376,0.099558274,0.015185969,6.3396972652775885,4.740595550491571,10.37947149701677,-9.056851545,IND,1-Jan-16,-9.79E-05,-0.000247452,-0.000247452,-0.000354102
IND,11.905440861467298,5.666575417465114,6.0571030618823185,-2.232792936,7.186693244270835,4/1/16,2016,4.959302234609309,3.971860749203282,1.493250832714721,6.7,-18.41438869,0.3933333333333333,1.5316869915867768,0.033737899,0.041898638,0.2506599754306176,5.675827587603459,4.4296888084183355,7.590648382686302,-3.974175735,IND,1-Apr-16,-0.000275357,-0.000334707,-0.000334707,-0.000494976
IND,12.051689742615256,5.163188871054025,1.3960676464593202,-1.13717594,6.018518518518691,7/1/16,2016,4.959302234609309,3.971860749203282,1.8057615310855144,6.7,-4.734106678,-0.546666667,0.770071664,1.8256180904809352,0.003188792,0.041689537,6.011012220390144,4.3720250824969185,-3.203319843,0.052999218,IND,1-Jul-16,-2.80E-05,-8.75E-05,-8.75E-05,-0.000189994
IND,11.666919909525683,3.748680042238628,2.455598106,6.451346041341899,2.275024702976552,10/1/16,2016,4.959302234609309,3.971860749203282,2.1815663030564147,6.8,13.490253934861318,-0.666666667,-0.661563616,-0.766036122,0.1179853106458611,0,6.154002606691094,4.194422004994531,-1.755219591,7.472346212138864,IND,1-Oct-16,8.6235579800351e-05,-0.000117193,-0.000117193,-0.000248107
IND,11.446906181302596,3.542162305048935,-2.252728284,17.571202099121464,1.594675925926045,1/1/17,2017,3.325297714132774,-3.598379356,2.0874616941966906,7,35.86088975117845,-0.16,-0.888084548,-0.903720018,0.108105282,0.006168483,5.60735633,4.439856089659416,-1.436907652,15.783668367385626,IND,1-Jan-17,7.14881638933303e-05,-0.000116783,-0.000116783,-0.000223625
IND,9.984773212,2.227979274611336,-4.2573865,9.684816299889532,-0.747756916,4/1/17,2017,3.325297714132774,-3.598379356,2.3304137937582903,7,8.792530974610768,0.31,1.454998899324266,0.046919161,0.045505633,0.230926057,6.036347102525239,4.299962679666323,-0.391169773,9.895616341148418,IND,1-Apr-17,6.04854899016536e-05,-0.000129265,-0.000129265,-0.000225011
IND,10.711291713716276,2.9763418977359457,-1.956807422,13.182303661324156,0.8491266375550691,7/1/17,2017,3.325297714132774,-3.598379356,2.410821412174591,6.9,10.216499883915509,-0.113333333,0.8330928213987345,1.6644916338438418,0.000810267,0.052432107,5.8696844738283005,3.6635449424400823,-0.972257601,13.050792773449007,IND,1-Jul-17,-2.89E-05,-0.000173989,-0.000173989,-0.000278804
IND,11.027489624140395,4.554707379134881,-5.926595217,12.12806262870718,3.682599188680177,10/1/17,2017,3.325297714132774,-3.598379356,2.9941434967617697,6.8,13.523395602491629,-0.836666667,-0.656484307,-0.609400209,0.091298779,0.000209101,5.605837457547347,3.4243418102484946,-3.225427263,12.312980978913291,IND,1-Oct-17,4.72751368205978e-05,-0.000131062,-0.000131062,-0.000206122
IND,12.319455080041974,4.620883329078351,0.3169408346262781,4.969857368081354,3.544252267278479,1/1/18,2018,3.954664914393952,6.60595133,3.328810094759116,6.9,15.408474526927684,-0.853333333,-0.854236867,-1.000721546,0.1239708303928487,0.003241067,5.603341234068913,3.0822189088951957,-2.519139403,11.250416538803867,IND,1-Jan-18,1.75987924642162e-05,-0.000147918,-0.000147918,-0.000243267
IND,12.57642151192815,4.764318297009673,5.927594191346963,12.86478703173144,2.862883692,4/1/18,2018,3.954664914393952,6.60595133,3.2989628465220244,6.9,30.049946956660524,-0.223333333,1.3974167653868372,-0.024802895,0.030215113,0.2086045113568049,5.949684431190295,3.186273089252001,3.8479257073924495,11.389158111961196,IND,1-Apr-18,-2.22E-05,-0.000175922,-0.000175922,-0.000309687
IND,11.916646243257455,3.8537549407114513,11.00478615320586,10.782875110860267,0.6975701954357733,7/1/18,2018,3.954664914393952,6.60595133,3.130030640718684,6.7,25.38355311569722,0.2266666666666666,0.757407615,1.625201015868818,0.000182963,0.047622782,5.229342808625071,3.744945637501853,5.409497613776368,7.5953673368183345,IND,1-Jul-18,-5.05E-05,-0.000141103,-0.000141103,-0.000272949
IND,11.212419102193326,2.5797030907763308,9.174484141,8.175368279185857,-1.88317089,10/1/18,2018,3.954664914393952,6.60595133,2.125110751484538,6.5,6.137557460747134,0.8966666666666666,-0.782705718,-0.801665209,0.1031652683028829,0.001150056,5.057164031372956,3.791017910026915,7.117583122544781,2.7129561805000293,IND,1-Oct-18,-0.000248463,-0.000216806,-0.000216806,-0.000379791
IND,6.944915189849987,2.4646168862860307,6.345233464680122,8.019112258499582,-0.757921946,1/1/19,2019,3.7174021818091427,1.600210112969949,1.9335587266003704,6.4,-5.802416195,0.7233333333333333,-1.08841661,-0.876952861,0.098355942,0.011239186,4.210478305919568,3.1669011649755197,8.129481418694528,-0.10824798,IND,1-Jan-19,-0.000171841,-0.000215533,-0.000215533,-0.000355062
IND,7.597975270751145,3.0720851475568134,0.4997426186980069,0.4712536043920412,,4/1/19,2019,3.7174021818091427,1.600210112969949,2.242125694698238,6.1,-9.557571775,0.54,1.5502959758675483,-0.27103085,0.04077472,0.2594944980266081,3.8633652456624334,3.283423328946813,0.00666442,-4.807690312,IND,1-Apr-19,-0.000241254,-0.000308193,-0.000308193,-0.000499851
IND,5.581747404481363,3.472882968601354,-2.567149202,-4.069481421,,7/1/19,2019,3.7174021818091427,1.600210112969949,2.797216868642849,6,-15.4911757,0.1399999999999999,0.8142830837854143,2.234849682,0.00088868,0.055150422,4.339612724360337,3.010771819191651,3.1333847262628494,-4.144898938,IND,1-Jul-19,-0.000139419,-9.17E-05,-9.17E-05,-0.000170647
IND,5.443144760493057,5.860023724792374,2.12301357,-2.249603746,,10/1/19,2019,3.7174021818091427,1.600210112969949,3.3517765241980912,5.9,-7.988186249,0.5066666666666667,-0.806099513,-0.38491269,0.030371939,0.000182963,3.5916724895283436,3.0182206024911262,-1.269010079,4.292704256,IND,1-Oct-19,0.000451568,-2.81E-05,-2.81E-05,-7.76E-05
IND,6.89681751,6.668254346272917,8.984362011412262,-12.85441866,,1/1/20,2020,6.625223072381553,6.3686564071347265,1.3585350290757248,-6.8,-15.21847729,0.4833333333333333,-1.16421201,-0.754310065,0.039676939,0.007083301,2.204602626765376,3.3469650530613015,15.205441937020858,3.3243086489237177,IND,1-Jan-20,0.000560583,-2.19E-05,-2.19E-05,-8.02E-05
IND,-21.55769765,6.571227411405811,9.589657273861674,-36.73187644,,4/1/20,2020,6.625223072381553,6.3686564071347265,-7.398614959,3.2,-36.67075783,-0.083333333,1.1902964994003429,0.1789653729951507,0.007893568,0.1512062521236833,-9.019823079,2.1546959483591532,13.299483102554206,-22.03911698,IND,1-Apr-20,0.000780024,-1.37E-05,-1.37E-05,-4.96E-05
IND,-2.024558891,6.896551724137923,4.403763174648079,-5.789712422,,7/1/20,2020,6.625223072381553,6.3686564071347265,-1.3646721,4.9,-17.55767129,-0.573333333,0.8864870206035825,1.8709142376415149,0.001751222,0.057293709,-3.22903569,2.347826700473358,9.334230679101518,-5.918111802,IND,1-Jul-20,0.000818245,-2.61E-05,-2.61E-05,-7.51E-05
IND,7.261797176530371,6.364858807709561,2.4968431686168913,-4.857683118,,10/1/20,2020,6.625223072381553,6.3686564071347265,-0.922215242,6.5,-11.81475591,-1.276666667,-0.739547486,-0.552009825,0.07323767,0.001489846,1.5450886159384845,2.679054101799804,5.4873068783582815,-1.612914342,IND,1-Oct-20,0.000548339,-3.91E-05,-3.91E-05,-9.82E-05
IND,10.650009698925889,4.867157847733883,-2.495426864,20.223481944779454,,1/1/21,2021,5.132396791100524,-0.432600712,1.8007541764505586,18.9,26.191136655349755,-0.933333333,-0.844191964,-0.9395639,0.084999608,0.006142346,4.384693497749446,3.0487224722436745,-4.780561835,8.417126683,IND,1-Jan-21,0.000440196,-7.29E-05,-7.29E-05,-0.000165182
IND,33.72756564586725,5.593481611979678,-1.564208826,85.76815217969069,,4/1/21,2021,5.132396791100524,-0.432600712,12.385669309432568,8.1,83.22631419983483,-0.486666667,1.0821765527972906,0.1583736071454528,0.010664157,0.1255913641234742,18.441507193105828,4.194226013205329,-3.720378615,62.64575906,IND,1-Apr-21,0.000383761,-8.68E-05,-8.68E-05,-0.000196612
IND,19.069494000452835,5.075268817204326,0.6196661689101823,38.806150552194005,,7/1/21,2021,5.132396791100524,-0.432600712,5.1508109950936465,5.5,66.31684273912293,-0.49,0.8299050819643379,1.6116585825896967,0.000470478,0.056091377,11.606016601553675,4.737328519083908,0.31374779863424385,31.512581449035874,IND,1-Jul-21,0.00018201,-7.68E-05,-7.68E-05,-0.000220472
IND,14.838005698538105,4.993678887,1.7095666743322635,41.043002826165974,,10/1/21,2021,5.132396791100524,-0.432600712,5.756179192135091,4.5,70.00433032325151,-0.98,-0.776782484,-0.410963417,0.062547374,0.000313652,9.488367763473113,5.4937873938140225,8.555830686492293,28.002425304087325,IND,1-Oct-21,0.000234799,-5.99E-05,-5.99E-05,-0.000222563
IND,12.379232137927756,6.344475196934196,3.1323167089995607,30.04275098918427,,1/1/22,2022,6.701073286776172,7.639945812,4.034582077886428,4.8,59.19179918889166,-0.933333333,-1.007467541,-0.839931631,0.037246138,0.006037795,8.454014467599826,5.486783793209003,0.18638198143427243,19.58153024638061,IND,1-Jan-22,0.000341542,-4.48E-05,-4.48E-05,-0.00018011
IND,25.350376759861337,7.2784150156413485,6.182612017389055,27.04055116870665,,4/1/22,2022,6.701073286776172,7.639945812,2.4537929303342976,0.8,60.18504718698187,-0.99,1.485080813242482,0.024140538,0.025196686,0.2346114639692621,9.653108118861578,7.129869262711432,8.939583021,19.739157107801027,IND,1-Apr-22,0.000304974,-6.89E-05,-6.89E-05,-0.000158643
IND,14.38062727906708,7.040523945968014,9.827069117138088,8.053534101488658,,7/1/22,2022,6.701073286776172,7.639945812,2.3489732641040373,4,42.90726419338373,-0.91,0.7787766220076573,1.968507524501504,2.6137640816539895e-05,0.057738049,8.974328424629048,7.845603685409047,9.588424810056914,16.04697609781529,IND,1-Jul-22,0.00051744,-5.41E-05,-5.41E-05,-0.000136672
IND,8.883001783613587,6.140878988561127,11.417785404259618,-2.165547275,,10/1/22,2022,6.701073286776172,7.639945812,1.3170742821654535,3,11.125646644905874,-0.913333333,-0.775840296,-0.50469607,0.072192164,0,7.249230556087898,7.6943983893779695,4.446924812279893,4.896528572933004,IND,1-Oct-22,0.000501715,-6.08E-05,-6.08E-05,-0.000136133
IND,9.288390192083252,6.206206206206177,8.455408530335529,-1.829919407,,1/1/23,2023,5.651906243016791,3.657126867695537,2.311146228623828,4.7,-18.11368656,-0.43,-0.971855428,-0.862820722,0.08175854,0.002352388,7.487367641987195,8.604102325847904,7.242209765477421,-0.65026279,IND,1-Jan-23,0.000384617,-7.34E-05,-7.34E-05,-0.000151134
IND,11.427078760233078,4.607309487,3.9278154495510087,-14.10151519,,4/1/23,2023,5.651906243016791,3.657126867695537,2.792610476283919,6.5,-32.32866184,0.48,1.1634293288965856,0.02497012,0.003737683,0.1634648056666405,5.125440376568792,7.159294471168327,-0.116418148,-7.822390903,IND,1-Apr-23,0.00042864,-0.000100238,-0.000100238,-0.00025663
IND,12.415038324313986,6.424474187380502,1.846424743906372,-3.067106346,,7/1/23,2023,5.651906243016791,3.657126867695537,3.2331922827038895,5,-27.43656398,1.3233333333333337,0.8824922971443665,1.6658761711130456,0.001202331,0.062442824,4.442514698995672,6.045392220403041,-1.898873561,-6.808893945,IND,1-Jul-23,0.000255168,-6.68E-05,-6.68E-05,-0.000205046
IND,12.413629482443266,5.369635091699765,0.398858747,1.369860460567485,,10/1/23,2023,5.651906243016791,3.657126867695537,3.390893713155063,5.3,-17.27709331,1.9233333333333331,-0.59892355,-0.594929282,0.042630492,0.000862542,4.440055523646693,5.423282489727695,-1.082282767,-2.027157895,IND,1-Oct-23,5.97270986199264e-05,-7.80E-05,-7.80E-05,-0.000227182
IND,11.81641431,5.014137606032065,1.4072532532849236,4.992773957118568,,1/1/24,2024,4.953302450837538,1.755619525532176,2.8632943527041155,5.3,-6.783684917,1.4866666666666666,-0.990351903,-0.846916949,0.062338273,0.013094958,4.378038614357531,4.281147545825885,1.9179037923586253,0.6101719051603682,IND,1-Jan-24,0.00012746,-7.14E-05,-7.14E-05,-0.000207996
IND,10.540019941210122,4.924735179334672,1.7193464874431408,5.6571193761701055,,4/1/24,2024,4.953302450837538,1.755619525532176,3.1266315239534936,4.7,4.711959835871715,0.3899999999999999,1.4792386721618231,0.1061953927147277,0.012624481,0.2305862672835149,5.391561578,4.023467236218135,5.257002396978997,7.035227771670046,IND,1-Apr-24,0.000130731,-6.14E-05,-6.14E-05,-0.000138739
IND,9.365894779154726,4.240028745957614,0.8798670808350728,-3.665950478,,7/1/24,2024,4.953302450837538,1.755619525532176,2.791389637,4.6,-3.97519048,-0.113333333,0.8810817136405774,2.193623359391206,0.000209101,0.070597768,4.918749240760571,3.670264304360553,-1.89037029,9.846694529552432,IND,1-Jul-24,0.000493445,-2.03E-05,-2.03E-05,-9.56E-05
IND,9.608719341488303,5.634308272025801,3.016011280565567,2.690017064618888,,10/1/24,2024,4.953302450837538,1.755619525532176,2.3997884845648576,5.4,-4.370047398,-0.373333333,-0.57788215,-0.551648195,0.060691602,0.000627303,,3.0973716209839552,7.050526136926978,11.050560257266552,IND,1-Oct-24,0.000692679,-1.88E-05,-1.88E-05,-8.35E-05
IND,9.628456203845271,3.7336205349129297,2.6477110942393134,-4.310575545,,1/1/25,2025,2.722190341812018,4.035574057749969,2.0192730138857806,5.4,,-0.386666667,,,,,,3.0046691723214347,3.4945166578371145,8.676499687479037,IND,NaT,NaN,NaN,NaN,NaN
IND,8.978766075750322,2.692171448813352,2.5049908092420248,1.6034761345274928,,4/1/25,2025,2.722190341812018,4.035574057749969,2.080466508761192,5.2,,-0.11,,,,,,,-2.852732488,9.334641983893656,IND,NaT,NaN,NaN,NaN,NaN
IND,8.988548697585008,1.7407790417097724,5.971561831652927,,,7/1/25,2025,2.722190341812018,4.035574057749969,2.327173248,4.8,,-0.323333333,,,,,,,0.053468526,,IND,NaT,NaN,NaN,NaN,NaN
IND,,,5.018032496,,,10/1/25,2025,2.722190341812018,4.035574057749969,,,,-0.595,,,,,,,,,IND,NaT,NaN,NaN,NaN,NaN
KEN,,12.424770877558068,-6.311077011,-2.739498193,,1/1/97,1997,11.414045203091705,3.2466116599823924,4.314068944306992,10.2,2.5045976004904213,-0.383333333,1.8526675822853056,-1.419627141,0.2244623655913978,0.3973118279569892,,10.573652967458468,4.900919512148452,,KEN,1-Jan-97,-0.000594257,-6.07E-05,-6.07E-05,-0.000773167
KEN,,14.943141670977788,-5.158036268,1.2648818790680585,,4/1/97,1997,11.414045203091705,3.2466116599823924,4.311271716,10.1,-4.801525394,0.63,-0.526464651,1.6177525797806678,0.021236559,0.000268817,,9.377681476914793,3.800268333903598,,KEN,1-Apr-97,-0.000228727,-4.10E-05,-4.10E-05,-0.00032443
KEN,,8.100908986,10.539625849430866,-3.128953017,,7/1/97,1997,11.414045203091705,3.2466116599823924,4.674702492340366,8.7,-5.42730203,1.86,-0.594581159,-1.025172122,0.2639784946236559,0.025,,8.870579841089715,15.549421286398015,,KEN,1-Jul-97,-0.000307411,-6.33E-05,-6.33E-05,-0.000422203
KEN,,10.187359278151064,13.915934068929923,-4.817997259,,10/1/97,1997,11.414045203091705,3.2466116599823924,4.483552816031211,8.6,-11.52826123,2.3533333333333335,-1.035348576,3.802282892027451,0.004301075,0.005376344,,8.890587152,29.24913408925609,,KEN,1-Oct-97,0.000512437,-5.06E-06,-5.06E-06,-2.64E-05
KEN,,11.126459009600453,9.483332236529415,-3.631764668,,1/1/98,1998,6.788933011122655,3.5716769538027267,4.855526883310857,7.3,-20.35027766,1.9166666666666667,0.579272686,2.123547042832163,0.006989247,0.1771505376344086,,11.022020988177362,41.700973823794435,,KEN,1-Jan-98,0.001870206,-1.43E-06,-1.43E-06,-5.77E-06
KEN,,5.772701913293998,9.228619278825324,-6.982007995,,4/1/98,1998,6.788933011122655,3.5716769538027267,4.092790086,7,-18.2629279,0.32,0.052957258,1.6095508255614157,0.000268817,0.066129032,,13.785247666575685,74.78701223,,KEN,1-Apr-98,0.001964114,-1.64E-07,-1.64E-07,-7.55E-07
KEN,,7.807191631067001,-3.193228537,3.257385517012934,,7/1/98,1998,6.788933011122655,3.5716769538027267,4.103452727565782,7.9,-22.54974208,-1.176666667,-1.497145083,-0.508090321,0.028494624,0,,16.69855479424088,39.63761538332416,,KEN,1-Jul-98,0.002186181,0,0,0
KEN,,2.449379490529169,-1.232015163,1.4667970821440113,,10/1/98,1998,6.788933011122655,3.5716769538027267,4.883126568525764,9.2,-24.64637002,-1.536666667,0.057046004,-0.549289502,0.066397849,0.006451613,,16.69338722391899,14.947842845930913,,KEN,1-Oct-98,0.001368026,-3.83E-06,-3.83E-06,-3.66E-05
