country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,CPIF_YoY,quarter,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD_OLD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star,country_add,dates,PRITHVI_MOISTURE_STD
CHL,4.933245497247563,-1.854128524,5.6329732802029575,-9.542803262,,7/1/09,2009,0.4403979594595189,9.851265914,-3.132815701,10.6,-38.78872313,0.5733333333333334,-1.203206016,-0.096294406,0.037781955,0.000877193,,,9.885775893,-23.71276484,CHL,1-Jul-09,-3.11E-06
CHL,10.553435069572936,-3.02920677,-18.97415381,46.01126910232147,,10/1/09,2009,0.4403979594595189,9.851265914,0.1055725234829774,11.9,14.667410843327344,1.3633333333333333,0.2738061507567441,0.5696448207407075,0.015350877,0.037844612,,,-4.542012128,2.443191847889894,CHL,1-Oct-09,-1.17E-06
CHL,11.349457150599696,-0.258346806,-15.27154257,37.14144947568228,,1/1/10,2010,1.4136620422476203,-8.836068926,1.7452658449103264,12.2,41.78524192,1.2233333333333334,1.3610505231443997,0.4812305810023372,0.039912281,0.1176065162907268,,,-8.110710075,32.889707419641866,CHL,1-Jan-10,-1.20E-06
CHL,14.102790400507171,1.192864966735991,-6.550018214,25.249826132663067,,4/1/10,2010,1.4136620422476203,-8.836068926,2.913595029,10.7,24.807968027190498,-0.176666667,-0.647011292,0.2472193636586435,0.050438596,0.001817043,,,-4.108813549,31.230194423116057,CHL,1-Apr-10,-3.08E-06
CHL,18.68258950317705,2.246809784498254,-6.196697163,33.58215629257819,,7/1/10,2010,1.4136620422476203,-8.836068926,3.344209253779229,9.9,14.452423567610296,-1.353333333,-1.324780859,-1.301380902,0.06697995,0.000313283,,,-1.952381126,24.139903314889132,CHL,1-Jul-10,-5.54E-06
CHL,16.524686858507298,2.473320223756236,-7.326017758,20.20875238044828,,10/1/10,2010,1.4136620422476203,-8.836068926,2.7759609093124693,9.9,17.70523308924561,-1.643333333,0.3486372928947014,0.4373950403334189,0.022493734,0.003320802,,,-1.632558749,27.592427853103707,CHL,1-Oct-10,-6.82E-06
CHL,16.344408346515138,2.919041197198388,-7.170485357,29.439169912192753,,1/1/11,2011,3.3386800341770146,-4.964674859,2.037797199613345,10.1,31.543561255953612,-1.193333333,1.2793014497368935,0.9097994387047066,0.017857143,0.131265664,,5.763744514256091,-2.449369947,27.20693235106736,CHL,1-Jan-11,-6.13E-06
CHL,11.54510648633995,3.304145278868108,-11.4454574,30.30845635201027,,4/1/11,2011,3.3386800341770146,-4.964674859,1.7437088645501977,9.9,39.94884474991252,-0.556666667,-0.584497465,0.6678600600501265,0.045050125,0,,6.169416597964296,-4.978742463,30.763786352428593,CHL,1-Apr-11,-5.24E-06
CHL,5.451032467984018,3.118583162217736,-7.918721539,4.359858223926194,,7/1/11,2011,3.3386800341770146,-4.964674859,0.9426534645672336,9.3,36.27289891301688,-0.626666667,-1.273543339,-0.480256837,0.056140351,0.000313283,,6.355248966019322,-3.092164611,27.51920547273919,CHL,1-Jul-11,-2.38E-06
CHL,5.940701523043246,4.012950498423827,6.6759648611516065,-0.225090292,,10/1/11,2011,3.3386800341770146,-4.964674859,1.543075871606514,8.7,14.473659021575337,-1.1,0.6630366420580671,-1.857966534,0.045551378,0.068233083,,6.047143899042705,3.2257878964192983,10.433388632789498,CHL,1-Oct-11,-3.68E-06
CHL,6.2208695184966745,4.146588891706824,1.6227698712228955,-2.034826109,,1/1/12,2012,3.015548794,0.7398129650978895,2.6380693108862374,8.1,3.151662237546482,-0.716666667,1.424837455441625,0.6426722525196551,0.02443609,0.1613408521303258,,5.597068024070449,2.8266228679729117,5.700473564903188,CHL,1-Jan-12,-3.54E-06
CHL,7.567467249416526,3.098250448870567,5.701908129311084,-7.900005459,,4/1/12,2012,3.015548794,0.7398129650978895,2.403335839137921,7.7,-9.172579949,-0.266666667,-0.646034035,1.1669966817801711,0.043922306,0,,5.471686738415389,7.638885990311948,-4.695686509,CHL,1-Apr-12,-1.36E-06
CHL,8.084786943827815,2.638456751711251,2.4183251198575784,-10.04245392,,7/1/12,2012,3.015548794,0.7398129650978895,2.5737123144880414,7.5,-5.715185213,0.3666666666666667,-0.97090076,-0.820557265,0.053070175,0.002130326,,5.075543561537582,7.119287419846714,-4.683730857,CHL,1-Jul-12,-6.67E-06
CHL,7.143080729168028,2.178899082568798,-6.78375126,1.885086831406091,,10/1/12,2012,3.015548794,0.7398129650978895,1.551852007332477,8.1,-0.204753762,0.056666667,0.5343786087633412,0.5024490070940355,0.027192982,0.017042607,,5.018766457298436,2.3278441844909774,1.377028470786509,CHL,1-Oct-12,-1.99E-06
CHL,5.5061044989556995,1.469215471407088,-3.454881836,-6.461829752,,1/1/13,2013,1.7878860348003713,1.8730756998636258,1.700868485709428,7.9,-3.673174454,-0.433333333,1.5697974249884834,-1.305651156,0.043984962,0.1858395989974937,,4.875406528252034,2.495938572618642,1.5136231718099393,CHL,1-Jan-13,-2.49E-06
CHL,5.289513089337761,1.271718439917337,-2.294452199,1.7852905044993594,,4/1/13,2013,1.7878860348003713,1.8730756998636258,1.5199382041070075,7.6,-4.305645293,-0.356666667,-0.370667574,1.5223851514788682,0.036215539,0.003383459,,4.529078508476869,1.959582010248761,1.988578733,CHL,1-Apr-13,-4.07E-06
CHL,6.015684216511841,2.105816256416438,5.108557636454503,7.136260953755924,,7/1/13,2013,1.7878860348003713,1.8730756998636258,2.237022493295515,7.9,-2.800636377,-0.316666667,-1.192041845,-0.592742876,0.040413534,6.265664160401002e-05,,4.881119448416873,5.578133578030382,1.6297383823990028,CHL,1-Jul-13,-1.16E-06
CHL,5.449172385627543,2.304793971460622,8.133079198,-8.163762781,,10/1/13,2013,1.7878860348003713,1.8730756998636258,3.0091449601746367,7.7,-3.197514716,-0.17,0.5826739148310668,-0.345649055,0.029761905,0.046177945,,4.900511962463403,6.347697940556943,2.4984408365915645,CHL,1-Oct-13,-5.50E-06
CHL,7.007292582,3.423863045,16.76098157852546,2.4227472266614702,,1/1/14,2014,4.714226464147888,15.17424364870148,1.6508175559380112,7.6,-4.575483518,-0.463333333,1.1709328103617382,0.1187952791195031,0.035463659,0.098120301,,4.605682016897149,8.443979749594991,0.7644637781674776,CHL,1-Jan-14,-5.89E-06
CHL,8.223855101513067,5.054989002199563,14.381549169946028,-1.657999722,,4/1/14,2014,4.714226464147888,15.17424364870148,2.6891521587272926,7.7,2.925344597039392,0.21,-0.625816906,0.005691582,0.039724311,0.000125313,,4.797412360844117,4.713267877,3.2458340706920796,CHL,1-Apr-14,-4.07E-06
CHL,7.174429409048688,4.900641279391988,13.747626556334437,-3.686181522,,7/1/14,2014,4.714226464147888,15.17424364870148,3.059782928201682,7.3,-5.956815632,0.066666667,-0.906458336,-0.085909077,0.046804511,0.00018797,,4.5039678001921075,1.311005631297295,1.2049284413263885,CHL,1-Jul-14,-1.73E-06
CHL,8.329464101132377,5.47741253,15.80681729,-3.924756661,,10/1/14,2014,4.714226464147888,15.17424364870148,2.6858351011456394,7.4,-22.34769639,0.6333333333333333,0.5966588524040345,0.6666214380962167,0.015225564,0.019235589,,3.9839669826175337,4.967701585978886,-6.064830275,CHL,1-Oct-14,-1.41E-06
CHL,8.883452292995964,4.374057315233798,13.193715104772007,-9.840926786,,1/1/15,2015,4.349558019473638,14.621663014192599,3.9692994988184793,7.1,-37.95400289,0.4666666666666666,1.5231180394396369,-0.588758412,0.06660401,0.1989348370927318,,3.657113840567675,8.428494065541734,-12.2004628,CHL,1-Jan-15,-2.16E-06
CHL,7.530868648674804,4.179831740835229,11.34088233361046,-18.34786737,,4/1/15,2015,4.349558019473638,14.621663014192599,3.2790878609270546,7.1,-34.96430581,0.9333333333333332,-0.254091385,1.0192664187101157,0.052882206,0.001817043,,3.600288805968763,13.173058589636902,-14.29038203,CHL,1-Apr-15,-6.77E-06
CHL,6.836862337809446,4.747169811320749,17.29064079084004,-20.43723674,,7/1/15,2015,4.349558019473638,14.621663014192599,2.4473213664345517,7,-39.54194563,1.8666666666666665,-1.06838624,0.8899339231326973,0.028884712,0.00093985,,3.408716594983775,17.60714837,-16.16557839,CHL,1-Jul-15,-3.17E-06
CHL,5.627401797039822,4.097173210504776,16.66141382754789,-21.03313412,,10/1/15,2015,4.349558019473638,14.621663014192599,2.119861312664817,6.9,-33.86835075,2.58,0.512851631,-1.220919939,0.033646617,0.031578947,,3.6967301230061778,15.497366417582985,-14.62270921,CHL,1-Oct-15,-9.09E-07
CHL,6.1674592147678675,4.650214910330506,12.524784558599976,-11.89213033,,1/1/16,2016,3.795967426984701,3.865263510899994,1.7950168913805964,6.8,-27.45151683,2.15,1.7170515348321402,-1.753748384,0.084711779,0.2347744360902255,,3.9410518395397647,12.221862268766198,-10.16390844,CHL,1-Jan-16,-7.91E-07
CHL,4.979334286921722,4.209449337,9.759813075,-7.932404896,,4/1/16,2016,3.795967426984701,3.865263510899994,1.493250832714721,6.7,-18.41438869,0.3933333333333333,-0.501491538,-3.957292294,0.1101503759398496,0.001691729,,4.095479576965224,7.156994174598846,-4.521274211,CHL,1-Apr-16,-2.41E-06
CHL,7.111977744725428,3.494488075509797,-2.221473787,1.9710789908748303,,7/1/16,2016,3.795967426984701,3.865263510899994,1.8057615310855144,6.7,-4.734106678,-0.546666667,-0.799482225,-2.029144714,0.095238095,0.000438596,,4.145022850506873,4.411952894561792,-1.702808624,CHL,1-Jul-16,-8.38E-06
CHL,6.691869287133523,2.829717385098502,-4.602069803,11.725062655895949,,10/1/16,2016,3.795967426984701,3.865263510899994,2.1815663030564147,6.8,13.490253934861318,-0.666666667,0.7929761743256056,0.5302118745515944,0.014661654,0.038032581,,4.092801362413216,3.584739445637956,6.4253409061223365,CHL,1-Oct-16,-8.78E-06
CHL,3.758775021966332,2.754664872711816,-6.759359694,4.021625698161402,,1/1/17,2017,2.1854788309379103,-4.125975043,2.0874616941966906,7,35.86088975117845,-0.16,1.571581225021004,0.7398381376674935,0.027944862,0.1902882205513784,7.398327792552285,4.547243911916411,1.5975950472760008,16.75245398365672,CHL,1-Jan-17,-7.68E-06
CHL,6.865570692981748,2.30372734,-2.016901519,10.599300023081335,,4/1/17,2017,2.1854788309379103,-4.125975043,2.3304137937582903,7,8.792530974610768,0.31,-0.605511205,0.6783563099329034,0.015037594,0,6.924908630921638,4.365848880675438,2.1702506607549363,8.038376507732206,CHL,1-Apr-17,-2.75E-06
CHL,7.665128242747454,1.663881927039824,-2.868367949,20.964427129091945,,7/1/17,2017,2.1854788309379103,-4.125975043,2.410821412174591,6.9,10.216499883915509,-0.113333333,-0.955730179,1.7658711066828288,0.023997494,0.00037594,6.861415481025315,4.023653176443865,-0.575853407,13.116116565326816,CHL,1-Jul-17,-1.03E-06
CHL,7.822442204568425,2.019641184,-4.859271011,17.682181451968827,,10/1/17,2017,2.1854788309379103,-4.125975043,2.9941434967617697,6.8,13.523395602491629,-0.836666667,0.5768412260058796,1.0697153171635174,0.01679198,0.027506266,6.445290422,4.139326292239196,-1.347019461,14.246731656986032,CHL,1-Oct-17,-4.83E-07
CHL,8.592674262925204,1.998552772,-8.131719255,23.60567501564992,,1/1/18,2018,2.433581168852057,-1.055601532,3.328810094759116,6.9,15.408474526927684,-0.853333333,1.4062261772189772,1.4473063816805287,0.021177945,0.1591478696741854,6.298993267286356,3.6262279208434958,-2.250923071,11.356553086403164,CHL,1-Jan-18,-1.74E-07
CHL,6.881708135998044,2.155881546476491,-6.532577493,15.522873727818398,,4/1/18,2018,2.433581168852057,-1.055601532,3.2989628465220244,6.9,30.049946956660524,-0.223333333,-0.590835781,0.1503064994535902,0.041666667,6.265664160401002e-05,6.8142161046190655,3.476120189162664,0.9389467964688394,16.41943051766537,CHL,1-Apr-18,-2.25E-06
CHL,3.458546693829146,2.814490173252024,3.1984021120188943,0.1249529732028076,,7/1/18,2018,2.433581168852057,-1.055601532,3.130030640718684,6.7,25.38355311569722,0.2266666666666666,-1.084127469,-0.699279277,0.042919799,0.000125313,6.409423126223588,3.739739669798461,5.218989344429944,11.461118339861496,CHL,1-Jul-18,-3.49E-06
