lat,lon,6,7,8,9,10,11,12,1,2,3,4
-32,-51,-20.58879089,-6.773213863,-2.918377399,11.24851417541504,21.90751838684082,42.62870407104492,42.76854705810547,27.921049118041992,7.375078201293945,0,0
-32,18,1.5920963287353516,0.4262253940105438,1.250268816947937,3.946485996246338,1.9482760429382324,0.6426624059677124,-0.854380488,-0.862670243,-3.034169197,0,0
-32,19,-0.904248059,-3.232764244,-0.016030431,3.6260898113250737,3.092977523803711,0.1442316621541977,-2.221465588,-3.268977642,-6.723340511,0,0
-32,20,-0.588780403,-3.319574833,1.2129942178726196,2.8410120010375977,5.974787712097168,-0.943942666,-5.018134117,-8.905254364,-12.1442461,0,0
-32,21,-0.25436458,-1.931742191,3.0992789268493652,2.2858684062957764,10.07359790802002,-2.188022137,-8.244634628,-15.74433517,-16.02974319,0,0
-32,22,1.4789692163467407,-0.795454025,4.800969601,3.142404556274414,13.17924976348877,-3.494627237,-11.07238865,-21.74041557,-19.12104607,0,0
-32,23,2.3142106533050537,0.2303216010332107,5.834620952606201,3.9695653915405273,15.123210906982422,-4.767499924,-12.67378807,-25.97045898,-21.32987785,0,0
-32,24,6.815413951873779,1.3481866121292114,6.790295124053955,5.405362129211426,17.76292610168457,-6.357587814,-16.32607651,-30.42899132,-21.84647751,0,0
-32,25,9.766105651855469,2.847550392150879,7.503146648406982,7.2812275886535645,18.070051193237305,-8.232112885,-19.61351776,-32.96292114,-21.59575844,0,0
-32,26,12.914043426513672,1.890713095664978,9.399760246276855,7.177401542663574,15.936261177062988,-11.41654205,-22.48381615,-34.36053848,-21.49796104,0,0
-32,27,18.472854614257812,0.9853532314300536,11.83633804321289,6.408935070037842,14.39434814453125,-11.99726963,-24.62157822,-32.4865303,-15.90037727,0,0
-32,28,26.25377846,0.6916908025741577,16.517276763916016,4.9789228439331055,10.410526275634766,-9.266360283,-25.17856026,-24.8326683,-4.337053776,0,0
-32,29,31.24131774902344,2.937683105,20.80596160888672,1.2817132472991943,4.063572406768799,-6.353478432,-22.67951012,-7.131296635,4.362170219421387,0,0
-32,30,36.03999328613281,5.1619391441345215,20.33496094,-0.641795576,-7.319268227,-4.291565418,-20.60113525,-4.410101414,-0.504937649,0,0
-31,-72,-5.020712852,8.499505996704102,13.876684188842772,7.337434768676758,6.887765884399414,3.827913522720337,-0.176009014,-1.264716029,-1.203095794,0,0
-31,-71,-1.556073904,18.81049156188965,27.004125595092773,20.589614868164062,14.966537475585938,8.867015838623047,-3.484095335,-5.630925655,-5.040509224,0,0
-31,-70,-4.250523567,21.656782150268555,26.53142547607422,22.510190963745117,21.337078094482425,8.958218574523926,-14.82196999,-21.13485909,-18.28133011,0,0
-31,-56,-8.847617149,2.225656270980835,0.8658730983734131,5.782429218292236,14.539052963256836,42.69279098510742,56.98455810546875,35.35600280761719,13.983628273010254,0,0
-31,-55,-9.768321037,1.8151029348373413,2.300964832305908,6.742189407348633,22.69896697998047,46.27801132202149,63.23747634887695,34.14147949,14.296817779541016,0,0
-31,-54,-13.44341946,1.797003984451294,3.8899104595184326,9.30576992,25.489643096923828,51.11302947998047,65.89916229248047,35.336910247802734,13.073907852172852,0,0
