quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
2008-04-01,18.548969558867757,14.96807767159956,24.85954181836915,-13.700801874870772,40.214176492982865,BGR
2008-07-01,15.572710085598684,12.1703019762867,13.0826736342749,-8.393869803627496,26.064953138656865,BGR
2008-10-01,11.184094562381851,9.25526394305216,8.215657438710078,10.272619517977045,-19.68268289669306,BGR
2009-01-01,3.870386077952692,5.986473369140013,3.732627293433266,15.076891636437928,-36.909602949676646,BGR
2009-04-01,3.9306689317666788,4.135547942122546,0.2725354797153684,14.544728434504783,-41.8003821998989,BGR
2009-07-01,-3.372648588474958,1.009943102030585,-2.187808937111253,4.967768341348577,-30.616142756867294,BGR
2009-10-01,-1.2222134395427076,0.0675319918793969,-4.274241017175347,-11.102651379433848,10.547567431361937,BGR
2010-01-01,-3.50916628798702,0.9045122751668714,-2.926955934306765,-5.838217012963975,18.326021059001075,BGR
2010-04-01,-0.5875930989093892,1.69165917944055,-2.677806055998737,7.384422285754133,28.969190462305615,BGR
2010-07-01,3.803637957931527,2.829589930643476,0.1806347938686984,10.82273236827993,29.96832412286985,BGR
2010-10-01,8.086484975538767,4.345389899246109,4.153997598100562,8.806488991888717,21.553095305107895,BGR
2011-01-01,16.09005053765118,5.107188220753451,6.200304280171696,1.21410721863362,58.381108658658086,BGR
2011-04-01,12.49533094602815,4.752479926444696,9.49802498566914,-11.779220779220779,47.53231814916805,BGR
2011-07-01,9.30101835910011,3.93328289968322,7.397193499741468,-8.664101154480452,33.80851751464502,BGR
2011-10-01,-1.4653044975889484,3.11583612281162,4.728567228366337,0.8218734083437429,18.84953251476855,BGR
2012-01-01,-1.7908589221082072,2.016602746616617,1.919822096188609,4.271772296368748,-6.83452579046252,BGR
2012-04-01,0.954032974549679,1.639999899406967,0.682167939697023,12.255262770499042,-4.557620693143782,BGR
2012-07-01,1.446005837304054,3.96176327978589,4.3529592449822,12.871072589382448,-8.416727241530564,BGR
2012-10-01,6.181132639336195,4.198130904246849,5.109941395097572,3.8944637075478683,-0.3207671941104828,BGR
2013-01-01,2.047385823849912,3.565999692597204,5.664791028998964,-0.6835392141532837,14.518146184091773,BGR
2013-04-01,-2.3397484510125133,2.193515017586416,4.55890022176069,-1.7397766266692538,5.192577234228368,BGR
