country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,CPIF_YoY,quarter,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,COMMODITY_AGR_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star
ESP,2.7979081885131984,3.028520402314505,-1.1771318123185992,-5.81727643743527,-4.172839480300883,4.938565781191295,,2024-01-01,2024,2.75074677430014,-0.0790154970255446,2.884943141,5.3,-8.461495683,-5.049611179,1.486666667,,,,,,7.748248933122356,,-4.508984561718715
ESP,3.849286426297427,3.458132596487689,1.1109295039269496,2.3472819478082663,0.7381612666973902,-10.172241866597677,,2024-04-01,2024,2.75074677430014,-0.0790154970255446,3.069478822,4.7,4.952207291,-3.536092097,0.39,,,,,,7.503856533711288,,3.2712180299355795
ESP,3.5832072501667644,2.163455157340849,-0.9019924438162684,5.882839805315343,4.265026891698698,-0.9891361413463252,,2024-07-01,2024,2.75074677430014,-0.0790154970255446,2.662942964,4.6,0.7773487,-2.840599361,-0.113333333,,,,,,,,4.984599565038732
ESP,3.564285861557903,2.352878941057516,0.6521327641057395,3.63691407213913,1.194456571577707,5.8037817189867,,2024-10-01,2024,2.75074677430014,-0.0790154970255446,2.567459937,5.4,1.400509272,-0.920083234,-0.373333333,,,,,,,,4.054199614557206
ESP,2.7965766467459297,2.829401413090222,3.1782495569183222,0.1562010876456243,5.303198292314004,57.14523430211158,,2025-01-01,2025,2.700382660354485,-4.004202426021797,2.291785455,5.4,6.605719144,-2.222114986,-0.386666667,,,,,,,,9.406249346752848
ESP,2.7467414270399004,2.153053588902288,-5.034891786301565,4.515982103157068,7.926609947862739,36.41319355401899,,2025-04-01,2025,2.700382660354485,-4.004202426021797,1.955609718,5.2,-3.101062291,-6.328806444,-0.11,,,,,,,,6.45346893031556
ESP,2.700597247467429,2.80331200776036,-5.970526774557417,5.951052225368336,10.323127290518496,31.212882709107404,,2025-07-01,2025,2.700382660354485,-4.004202426021797,2.365815531,4.8,1.005509828,-2.893421838,-0.323333333,,,,,,,,9.921948963757815
ESP,3.047143409708464,3.01576363166507,-8.189640700146528,5.238896046637631,,,,2025-10-01,2025,2.700382660354485,-4.004202426021797,2.037639666,,1.560443072,-6.730726716,-0.595,,,,,,,,9.609070502341725
ESP,,2.685023076823291,-10.076431133985809,,,,,2026-01-01,2026,2.685023076823291,-10.076431133985809,2.66,,13.7937463,0.216278812,-0.39666667,,,,,,,,
FIN,2.3878458645504086,0.5050883074016231,9.026025892033807,1.0546483074021171,0.0439594226712136,4.6556276088527415,,1997-01-01,1997,1.1919138762213484,13.049169627911557,4.314068944,10.2,-0.004413997,-3.353378989,-0.383333333,,,,,,,,
FIN,5.921330889607801,0.9826029891244334,9.030562590665902,1.0041934156804766,8.623951082517811,-17.72353625166174,,1997-04-01,1997,1.1919138762213484,13.049169627911557,4.311271716,10.1,-6.031676182,-11.64235996,0.63,,,,,,,,
FIN,7.373597490320893,1.449323828014134,18.87824475114328,5.954758364541024,2.0185668649514765,19.152795366798617,,1997-07-01,1997,1.1919138762213484,13.049169627911557,4.674702492,8.7,-7.776594469,-13.62180186,1.86,,,,,,,,
FIN,9.444604015980396,1.830640380345203,15.261845277803232,1.4182370000154432,-2.714147054479754,16.430164734691456,,1997-10-01,1997,1.1919138762213484,13.049169627911557,4.483552816,8.6,-11.74609332,-5.575669695,2.353333333,,,,,,,,
FIN,7.317144273096665,1.874633905361005,11.57148562300312,11.112317437617849,6.338484420211743,27.37149763784814,,1998-01-01,1998,1.4016576473848317,3.1178947758218394,4.855526883,7.3,-13.06143405,5.763242531,1.916666667,,,,,,,,
FIN,5.965659523492217,1.585687762973026,5.850707905729968,7.417971006114432,2.989734330763638,21.78691245226865,,1998-04-01,1998,1.4016576473848317,3.1178947758218394,4.092790086,7.0,-9.617365075,9.708304434,0.32,,,,,,,,
FIN,5.301116024425689,1.200304684639459,-0.5539631861784855,5.123480515434142,5.796544668936021,3.1912249512384694,,1998-07-01,1998,1.4016576473848317,3.1178947758218394,4.103452728,7.9,-12.89007443,6.656583063,-1.176666667,,,,,,,,
FIN,3.609772391086663,0.946004236565836,-4.396651239267246,5.109628318641546,5.322990849767817,4.461981671167625,,1998-10-01,1998,1.4016576473848317,3.1178947758218394,4.883126569,9.2,-13.89777945,8.580019556,-1.536666667,,,,,,,,
FIN,6.473256729959753,0.6815226391838027,-3.8446043828057057,-0.0152446402439609,7.34420834596945,-20.941675687143892,,1999-01-01,1999,1.1613077051993732,4.628710377982273,4.816336793,9.0,-13.27152829,-11.14045739,-1.32,,,,,,,,
FIN,4.843490931016059,1.1771517745472,3.278182691326248,-3.164124239005917,1.3163120887798918,-15.458531006061872,,1999-04-01,1999,1.1613077051993732,4.628710377982273,4.721885912,7.9,-6.511298726,-16.14548312,-1.15,,,,,,,,
FIN,3.4669799530062217,1.14093129432594,5.758627385697435,0.0896852362698874,3.067124532270693,-8.673858070520858,,1999-07-01,1999,1.1613077051993732,4.628710377982273,4.791118247,7.7,8.028596873,-10.42963047,-1.16,,,,,,,,
FIN,3.055702673451055,1.64562511274055,13.322635817711117,5.238578868479027,2.6927022859304817,13.030099703526776,,1999-10-01,1999,1.1613077051993732,4.628710377982273,4.823574271,6.8,18.92080027,-10.71839934,-1.516666667,,,,,,,,
FIN,5.944484131034011,2.732313344396572,13.701825923870324,7.25776717346831,-0.3094179250336837,36.47338004730534,,2000-01-01,2000,3.0406856031684946,15.583797687639816,4.224744861,8.8,33.32654589,-2.31141697,-1.433333333,,,,,,,,
FIN,5.21876647337951,2.779947444987571,13.256979684713798,10.076155948037568,8.690821867170207,14.631816636149498,,2000-04-01,2000,3.0406856031684946,15.583797687639816,5.244456811,9.2,28.20114123,4.737926428,-0.84,,,,,,,,
FIN,6.119392167758564,3.254651144091962,15.833198788814862,11.115172608611925,1.6682463573216122,42.495133273440345,,2000-07-01,2000,3.0406856031684946,15.583797687639816,3.973172353,8.9,23.58391285,-0.723836869,-0.56,,,,,,,,
FIN,5.7469723376684545,3.395830479197872,19.54318635316028,3.2722659572322677,2.8962590800726717,4.317771042844698,,2000-10-01,2000,3.0406856031684946,15.583797687639816,2.90559431,7.6,19.92049539,-0.026906846,-0.803333333,,,,,,,,
FIN,4.240716659440302,2.81989836543848,6.849611399536215,2.783393004861745,5.738909527762348,-5.551887497620999,,2001-01-01,2001,2.5814040210379914,3.101807991314468,2.197505186,9.5,6.926041503,-1.657046314,-0.613333333,,,,,,,,
FIN,3.534341410092656,3.124370132593513,6.9546603174730715,-6.845614701829894,-8.90661761603414,-0.4192827563854195,,2001-04-01,2001,2.5814040210379914,3.101807991314468,0.996298327,8.6,0.144938506,-2.29734062,-0.34,,,,,,,,
FIN,2.410872831580524,2.531145546934846,1.681251684881491,-13.06998179183596,-6.11218594164834,-29.55991332779625,,2001-07-01,2001,2.5814040210379914,3.101807991314468,0.489236293,8.0,-9.971647845,7.581183167,-0.096666667,,,,,,,,
FIN,0.6191100029588892,1.850202039185126,-3.0782914366329073,-5.7670298021630595,-9.135468737023889,3.471446026401992,,2001-10-01,2001,2.5814040210379914,3.101807991314468,0.167318294,7.5,-23.36182497,0.622530745,-0.306666667,,,,,,,,
FIN,0.3118719245967183,1.964129805930957,5.318163627671435,-13.299636720959452,-10.496961352267498,-22.148778812553104,,2002-01-01,2002,1.572597524215127,-4.894570418465133,1.337258657,9.0,-17.44242736,3.32999179,-0.06,,,,,,,,
FIN,2.3909026922408927,1.388622201641759,-5.039055131364334,6.816766989702017,8.18204685549735,2.922570932859503,,2002-04-01,2002,1.572597524215127,-4.894570418465133,1.325378753,8.9,-6.338137233,2.415577069,0.35,,,,,,,,
FIN,1.3582305212830104,1.347711366861707,-9.50247541995436,14.371471876571086,15.97509033414477,9.30579407948995,,2002-07-01,2002,1.572597524215127,-4.894570418465133,2.146516983,9.7,3.360036781,2.693157543,0.9,,,,,,,,
FIN,2.5767025767022167,1.589926722426086,-10.354914750213274,13.409820073361466,16.517121269469026,5.925904619857469,,2002-10-01,2002,1.572597524215127,-4.894570418465133,1.992524822,9.2,22.22363153,12.68349005,1.363333333,,,,,,,,
FIN,1.1514900280961804,1.61061860945879,-18.314634613823188,23.340663299791743,35.43241557663435,-20.55180091570167,,2003-01-01,2003,0.8791410478869053,-16.501542830431664,1.679257012,11.2,32.04818535,9.556251675,0.533333333,,,,,,,,
FIN,1.417799832441302,0.8651754475894323,-19.206394455611576,20.803712518855733,25.129858368447856,7.833656488520368,,2003-04-01,2003,0.8791410478869053,-16.501542830431664,2.007290572,9.2,13.55093657,9.595027301,-0.346666667,,,,,,,,
FIN,3.030967628740311,0.5754016346554386,-12.536809179597364,11.505844911148433,15.137576944848252,-0.6664327158034333,,2003-07-01,2003,0.8791410478869053,-16.501542830431664,2.826598595,10.1,11.68794671,6.154345421,0.246666667,,,,,,,,
FIN,2.391188633664187,0.4653684998439603,-15.948333072694531,16.575687664155957,23.30920628759337,-1.2635031371576622,,2003-10-01,2003,0.8791410478869053,-16.501542830431664,3.96838543,10.1,14.42415388,11.528048,0.393333333,,,,,,,,
FIN,4.62638313373831,-0.0697425642819774,-14.130060994370751,21.243835122643475,15.77007708043312,55.11459081005945,,2004-01-01,2004,0.1874830033864817,-9.01374557556658,4.434365952,10.6,10.13545149,14.00603967,0.206666667,,,,,,,,
FIN,3.5945012814804,-0.177252489216853,-5.592492950245321,5.979241503842414,15.31797849120229,-26.509692414444565,,2004-04-01,2004,0.1874830033864817,-9.01374557556658,4.255936477,11.6,23.93087473,17.75503274,0.086666667,,,,,,,,
FIN,2.9354165779721386,0.4004615309101959,-7.95648421846381,17.14653319872299,24.63098822481196,-11.929776695787208,,2004-07-01,2004,0.1874830033864817,-9.01374557556658,3.3618841,9.8,25.50187582,8.27956249,0.686666667,,,,,,,,
FIN,4.85264126044771,0.5964655361345617,-8.375944139186442,18.877310637664625,26.269519272322505,-5.580922953373868,,2004-10-01,2004,0.1874830033864817,-9.01374557556658,3.386573441,8.8,23.15892364,0.899442946,0.71,,,,,,,,
FIN,4.101928014971223,0.5016205174373684,-4.695487353072236,11.639437811370248,20.27036835213323,-28.220863973787292,,2005-01-01,2005,0.623988930957609,0.0804886051328668,3.352433692,11.2,20.74918861,4.660330368,0.49,,,,,,,,
FIN,3.248957225811777,0.8201920705790742,-4.348428124653725,11.298279141113632,21.06858100632827,-42.037943385885015,,2005-04-01,2005,0.623988930957609,0.0804886051328668,3.523854964,11.1,19.94672758,-2.157342181,0.2,,,,,,,,
FIN,2.862046859813727,0.657417870573922,0.1694098476332284,7.695440635617024,13.98426460358435,-26.87822960507815,,2005-07-01,2005,0.623988930957609,0.0804886051328668,4.151672704,10.9,28.07696234,2.624695355,-0.106666667,,,,,,,,
FIN,1.1002841288299647,0.5167252652400716,9.1964600506242,-3.715666679289819,4.430152222792416,-39.758954471195864,,2005-10-01,2005,0.623988930957609,0.0804886051328668,2.918254545,12.4,24.22212415,0.187706396,-0.523333333,,,,,,,,
FIN,4.456614895796895,0.8695640726824321,9.065549052816934,3.7538169826557777,9.842781090836494,-43.36417668345657,,2006-01-01,2006,1.5657366410788884,-0.7238525797118176,3.527367965,12.4,19.93042978,-2.125818509,-0.763333333,,,,,,,,
FIN,3.687347763233318,1.566141773655953,0.089586856626056,24.91360844975057,16.380243881810653,122.21571392028964,,2006-04-01,2006,1.5657366410788884,-0.7238525797118176,3.622114076,13.6,25.23111937,8.899529639,-0.136666667,,,,,,,,
FIN,3.751432419936207,1.766075780807406,-4.267114670920291,21.962406368907335,24.569263626557603,-0.3780223023938989,,2006-07-01,2006,1.5657366410788884,-0.7238525797118176,1.763586678,12.2,15.21346552,11.80151354,0.306666667,,,,,,,,
FIN,4.192915613565695,2.061164937169763,-7.783431557369969,21.807899936028143,22.526156443389574,16.298521198975703,,2006-10-01,2006,1.5657366410788884,-0.7238525797118176,2.279361676,12.5,8.08590213,13.94944926,0.943333333,,,,,,,,
FIN,4.254467591200739,2.354115178318982,-8.26228909834461,21.62997696735825,21.01571262596609,30.8488743796814,,2007-01-01,2007,2.509858756716346,-8.303606858808829,1.505464493,13.6,8.285639729,13.74634838,0.216666667,,,,,,,,14.341894871624584
FIN,5.710575068278367,2.46062626994043,-6.6680943618784845,16.683090053741225,18.17143674255648,7.794957160238836,,2007-04-01,2007,2.509858756716346,-8.303606858808829,1.644416742,14.9,7.884773167,7.848174448,-0.38,,,,,,,,14.495054908282402
FIN,5.266727381943892,2.488536067586436,-7.24488207581463,14.39548125379808,13.140979919155438,27.83863348231921,,2007-07-01,2007,2.509858756716346,-8.303606858808829,2.350832829,14.2,8.682178861,12.97887051,-0.806666667,,,,,,,,13.090983132325182
FIN,5.9376187976313055,2.736157511019536,-11.039161899197593,14.438557760830118,18.592684020976115,-19.131908194788437,,2007-10-01,2007,2.509858756716346,-8.303606858808829,2.491454416,13.9,28.04174715,21.24659287,-1.503333333,,,,,,,,23.698838976443636
FIN,3.0673551260167464,3.822482188314611,-12.48777280148994,19.93648872025151,22.45844903570726,-15.068802683576289,,2008-01-01,2008,4.065618549809988,-6.2486189669881185,2.923012299,11.6,40.16209166,29.87963569,-1.52,,,,,,,,26.366521877705843
FIN,2.0903720031077766,4.06660849947554,-13.70324397753826,21.00216420084955,27.09979967797611,-18.91704814997286,,2008-04-01,2008,4.065618549809988,-6.2486189669881185,1.007906961,11.0,49.17058313,33.37883952,-0.836666667,,,,,,,,30.348070648289884
FIN,1.0161067648413402,4.568693810375228,-8.717044209773505,11.04350775049381,20.580037973396603,-79.40016596243292,,2008-07-01,2008,4.065618549809988,-6.2486189669881185,-0.385233897,9.5,40.99029826,22.52588743,-0.226666667,,,,,,,,30.582781616565367
FIN,-2.6998855111825315,3.804689701074575,9.913585120849234,-19.25007542230961,-16.448246705835768,-52.45480608819592,,2008-10-01,2008,4.065618549809988,-6.2486189669881185,-2.91957156,7.1,-19.26466325,-11.75388617,-0.556666667,,,,,,,,-7.434241310739704
FIN,-8.90213241456438,1.622458987103173,14.947335929750128,-42.57966280450627,-38.66616874695833,-120.90127809829484,,2009-01-01,2009,0.0088838464663076,5.986464822975288,-4.918761029,6.4,-37.09679717,-23.83126419,-0.79,,,,,,,,-26.698502978070852
FIN,-9.312285421016552,0.2153816488904121,14.599870796296344,-45.73015385719052,-45.25283732737575,-50.62841905964453,,2009-04-01,2009,0.0088838464663076,5.986464822975288,-3.932367211,8.2,-40.90890399,-20.99363571,0.006666667,,,,,,,,-30.448531370366837
FIN,-7.711791825354353,-0.7638240977594651,5.223935144137948,-38.83891987635112,-35.711174549792425,-212.4713660518686,,2009-07-01,2009,0.0088838464663076,5.986464822975288,-2.135889261,10.6,-34.32696797,-20.02486343,0.573333333,,,,,,,,-23.48972282538518
FIN,-6.420681055831368,-1.038481152368889,-10.825282578283268,-5.31237122287378,-9.196664029416825,75.5821828056706,,2009-10-01,2009,0.0088838464663076,5.986464822975288,0.696298696,11.9,11.72768861,6.380479274,1.363333333,,,,,,,,3.4276823179538445
FIN,0.6889502197700681,0.1616898597181209,-5.788354881362179,1.955361082589735,7.820334854247135,346.392744647453,,2010-01-01,2010,1.185876561748159,5.270925116056635,1.967759067,12.2,36.44065299,14.45185723,1.223333333,,,,,,,,30.471471340628614
FIN,3.941924908282069,0.9325548352819756,7.274275687133813,10.63597228117159,15.175926999837074,-41.026112046371566,,2010-04-01,2010,1.185876561748159,5.270925116056635,3.160341485,10.7,27.54144622,3.769644889,-0.176666667,,,,,,,,30.7607287626141
FIN,2.3398163688406193,1.07045451599294,10.787056705539788,12.010904845732728,12.743857634972144,35.26872581113214,,2010-07-01,2010,1.185876561748159,5.270925116056635,3.084584536,9.9,18.32160129,14.14653166,-1.353333333,,,,,,,,24.81142897195596
FIN,5.485596321668096,2.5788070359996,8.810722952915118,12.940742073299427,15.519300277173633,-14.831159903787938,,2010-10-01,2010,1.185876561748159,5.270925116056635,2.554225833,9.9,21.2176269,21.81991875,-1.643333333,,,,,,,,23.164717595105017
FIN,5.358158044341654,3.222986572580279,1.09056968486545,32.14343276689533,31.89414388415304,28.607282861397152,,2011-01-01,2011,3.416997860210947,-4.616788159612332,2.480184027,10.1,28.23721587,28.67070443,-1.193333333,,,,,,,,45.82862949650596
FIN,1.862421147491533,3.348447913115126,-11.695890951887025,19.196137651983513,33.923625216542064,-308.10764425812715,,2011-04-01,2011,3.416997860210947,-4.616788159612332,1.506288577,9.9,32.42259513,29.92538125,-0.556666667,,,,,,,,51.15854534938374
FIN,2.5950221879226243,3.830737167655439,-8.612116896040444,15.73101632279248,18.681851923432635,93.7739393247834,,2011-07-01,2011,3.416997860210947,-4.616788159612332,1.034470529,9.3,30.17462566,18.42768175,-0.626666667,,,,,,,,41.67522195538508
FIN,0.0978508397375899,3.265819787492945,0.7502855246126927,-9.094995698847995,8.644307799042682,-268.2377472982914,,2011-10-01,2011,3.416997860210947,-4.616788159612332,1.279718888,8.7,10.44640072,0.382094151,-1.1,,,,,,,,25.92227281379794
FIN,0.1136998708836323,3.076774474421299,4.361075616023324,-2.3007517167882408,-1.524723396693639,8.98850313554982,,2012-01-01,2012,2.810034923983887,8.406468556356906,2.988255706,8.1,1.507439406,-5.750346008,-0.716666667,,,,,,,,6.507568736197591
FIN,-1.5758625774108137,2.997940501657012,12.30204132665258,-9.04704685677764,-13.129158847916631,-67.42870664127454,,2012-04-01,2012,2.810034923983887,8.406468556356906,2.208617527,7.7,-8.940968841,-8.944693651,-0.266666667,,,,,,,,-1.3555094463702129
FIN,-2.031029619182523,2.782339339103932,12.994130342119048,-9.04626797508401,-12.70902062325453,-68.37772993769332,,2012-07-01,2012,2.810034923983887,8.406468556356906,2.422562028,7.5,-7.415917292,-0.960170891,0.366666667,,,,,,,,-2.833764755426157
FIN,-2.502532747987007,2.383085380753305,3.968626940632669,-4.354225629234154,-8.784273725266644,-46.14635270737051,,2012-10-01,2012,2.810034923983887,8.406468556356906,1.572391134,8.1,-2.820512067,3.230563086,0.056666667,,,,,,,,0.6031894436571819
FIN,-3.2415784408073245,1.680408278725623,-0.7425215632457349,-2.365471879022918,-4.357882066228347,-28.55411405162933,,2013-01-01,2013,1.478827543403621,-3.237210106237659,0.945040628,7.9,-4.276381,0.973409313,-0.433333333,,,,,,,,0.5770651776432133
FIN,-0.4625381547169627,1.503896406503755,-1.8994162686042928,0.0596596524046644,-2.912964125782125,-113.32922739363671,,2013-04-01,2013,1.478827543403621,-3.237210106237659,1.689805983,7.6,-3.27528936,5.516450655,-0.356666667,,,,,,,,4.374130111517364
FIN,0.1593243113543252,1.342554429602997,-5.5833980404288885,1.7691074618828573,8.52850351869343,304.0158824531512,,2013-07-01,2013,1.478827543403621,-3.237210106237659,2.50790439,7.9,-1.638429363,-3.606602678,-0.316666667,,,,,,,,4.967680001358329
FIN,-0.4229331874950004,1.38845105878211,-4.72350455267172,8.060929862711031,4.934935634397952,-41.88830099183388,,2013-10-01,2013,1.478827543403621,-3.237210106237659,3.282607692,7.7,-2.77788128,-4.066248998,-0.17,,,,,,,,4.298561190077324
FIN,-0.4436398360732618,1.323335874063611,-3.57780212933716,-0.6553716716855118,0.3231315238334531,16.562062656614728,,2014-01-01,2014,1.0418196746290704,0.1210631962362684,1.919235454,7.6,-3.31396337,0.486255042,-0.463333333,,,,,,,,3.3534272575448414
FIN,-0.8014448583355427,0.9229171216811964,-4.729205114946355,8.196904694719699,10.027859752925592,-500.5063246236592,,2014-04-01,2014,1.0418196746290704,0.1210631962362684,2.561629638,7.7,1.590692176,0.897197235,0.21,,,,,,,,6.680388988062953
FIN,-0.4848786845021324,1.102437499672472,-0.1041298754439923,1.7342937644509338,-3.374239935609402,-59.62712897182438,,2014-07-01,2014,1.0418196746290704,0.1210631962362684,2.901294901,7.3,-4.822335451,-3.122258373,0.066666667,,,,,,,,4.450354473550778
FIN,-0.188565256392581,0.8185882030990025,8.89538990467258,-9.088438848957304,-10.642707485121395,-53.934390470446814,,2014-10-01,2014,1.0418196746290704,0.1210631962362684,2.687622606,7.4,-17.19131184,-4.674752518,0.633333333,,,,,,,,-3.467055209383751
FIN,-0.4276322362761875,-0.1217150900962501,21.621492099727703,-19.49649877205727,-20.167775711925163,-29.662537763039065,,2015-01-01,2015,-0.2078129648179646,19.7554307034284,3.615638523,7.1,-31.573579,-16.75825835,0.466666667,,,,,,,,-11.40073524783072
FIN,0.8117129418892643,-0.1234772881312948,24.048547429626275,-21.994759318681737,-28.716971683376748,-535.0833116139296,,2015-04-01,2015,-0.2078129648179646,19.7554307034284,3.628918559,7.1,-31.21861382,-20.27474624,0.933333333,,,,,,,,-14.399120811553932
FIN,0.2214732787670481,-0.33746962906254,19.242485576314515,-20.53447900755505,-21.423183760164545,-46.08265795355535,,2015-07-01,2015,-0.2078129648179646,19.7554307034284,2.695917567,7.0,-34.43978312,-15.22275131,1.866666667,,,,,,,,-16.96197949081248
FIN,1.1867204695514388,-0.2485898519817738,14.109197708045109,-15.739491996580291,-13.87933007424561,88.3725801001184,,2015-10-01,2015,-0.2078129648179646,19.7554307034284,1.906113151,6.9,-29.74571615,-15.00175643,2.58,,,,,,,,4.301216134411227
FIN,2.779505910212854,-0.0333945566872427,2.1911210191219777,-7.890890260545946,-6.911253928828664,8.947728371279773,,2016-01-01,2016,0.3564001384427152,0.2840393641876326,1.741853651,6.8,-22.84256664,-7.391105615,2.15,,,,,,,,3.072416905743867
FIN,2.323350139214586,0.3098244328213773,-2.122180831382825,-0.33613406785028,8.715528936354167,-113.52981670320386,,2016-04-01,2016,0.3564001384427152,0.2840393641876326,1.522115935,6.7,-13.52347147,1.100564913,0.393333333,,,,,,,,-4.255250780232726
FIN,2.824750192159331,0.433434468042528,-0.4458767258058937,-3.0271685290583883,0.4961818440662568,144.58570450335947,,2016-07-01,2016,0.3564001384427152,0.2840393641876326,1.647560572,6.7,-1.413317413,4.834869311,-0.546666667,,,,,,,,0.0504956376912247
FIN,2.3854840756251106,0.7157362095941983,1.5130939948172717,-1.678035807846423,0.8046787843289493,61.85020805293513,,2016-10-01,2016,0.3564001384427152,0.2840393641876326,2.35400431,6.8,12.17968524,7.964671658,-0.666666667,,,,,,,,1.7356228095997277
FIN,3.354551489826929,0.9654250876899918,3.493609937292552,15.569987879213754,12.599176289294856,-28.061064474732454,,2017-01-01,2017,0.7545124191977914,-1.8360099523249545,1.217531541,7.0,28.97905548,12.06009528,-0.16,,,,,,,,18.829303023275394
FIN,3.2762773252917654,0.7705081368316156,2.459303674487079,9.420098724344529,8.895525452350217,-43.29070540711022,,2017-04-01,2017,0.7545124191977914,-1.8360099523249545,2.619923042,7.0,8.096953184,2.388443064,0.31,,,,,,,,15.86666317291762
FIN,3.135862455616323,0.6805431065962732,-4.936022878838076,22.117078114571378,20.411322752576623,-7.24613906677879,,2017-07-01,2017,0.7545124191977914,-1.8360099523249545,2.732745931,6.9,7.83210872,0.646536265,-0.113333333,,,,,,,,18.54404435394243
FIN,3.4417435334527458,0.6015733456732855,-8.360930542241373,23.24994999685439,20.20174716780716,-25.329360137384384,,2017-10-01,2017,0.7545124191977914,-1.8360099523249545,3.202003285,6.8,10.58433076,0.584844587,-0.836666667,,,,,,,,23.067885498966824
FIN,2.5655558074500817,0.7345156167284063,-13.37580961661672,22.676438667771137,22.367194564756552,15.56768915559319,,2018-01-01,2018,1.083319738679558,-4.179343041840761,4.096104029,6.9,11.09312814,0.494602574,-0.853333333,,,,,,3.140032349462889,,17.282837452214753
FIN,1.5363252808287875,0.9788412102036808,-7.499835946226463,15.684744568078823,15.16976043227334,-83.68247169746684,,2018-04-01,2018,1.083319738679558,-4.179343041840761,2.999018645,6.9,20.54136181,2.176003635,-0.223333333,,,,,,3.1371299150043708,,15.00515595899412
FIN,0.648691744581531,1.295832234239011,1.0066332753920992,3.4576452712402173,4.951679611821391,36.84506085314878,,2018-07-01,2018,1.083319738679558,-4.179343041840761,2.86118947,6.7,16.71627247,-3.999421396,0.226666667,,,,,,3.4501906543274563,,6.545521624643986
FIN,0.133499922980218,1.324089893547134,3.1516401200880395,2.250265377061056,3.0445270570442107,22.626878451829047,,2018-10-01,2018,1.083319738679558,-4.179343041840761,1.991054958,6.5,3.391343095,-3.647804345,0.896666667,,,,,,3.410520633763352,,3.2132988281911903
FIN,0.5452201142012836,1.156145306444209,8.22725900584016,-2.2714545623592763,-7.378663450618061,-126.58085728410468,,2019-01-01,2019,1.0247545262659754,5.485418317795621,1.681334632,6.4,-6.7591683,-6.630398198,0.723333333,,,,,,3.0175050600955204,,-0.7171175324524028
FIN,1.1010589802931792,1.217402656744693,6.032791331360676,-6.705666721648818,-3.5904223936592428,4235.829739722185,,2019-04-01,2019,1.0247545262659754,5.485418317795621,2.36786513,6.1,-8.993057625,-6.070830539,0.54,,,,,,3.318724451307131,,-3.077973346729052
FIN,2.081157959169455,0.9472347905341488,4.582891443666237,-4.231732751085959,-3.2938532546840205,11.842473288783806,,2019-07-01,2019,1.0247545262659754,5.485418317795621,2.744135923,6.0,-11.71353399,-0.917740318,0.14,,,,,,3.165876602494434,,0.0811907066343264
FIN,1.6443039056488695,0.7782353513408504,3.0987314903154095,-1.4032416476754683,-7.844696222203051,-140.26785664901192,,2019-10-01,2019,1.0247545262659754,5.485418317795621,3.490122836,5.9,-5.892414833,1.914209969,0.506666667,,,,,,3.3426431470190243,,-0.125610250715956
FIN,-0.0146557725422824,0.8117410221442941,3.002780813698669,-13.987754382613517,-4.910078893501979,-783.8926337897626,,2020-01-01,2020,0.2914976452773745,-1.7598110322965848,1.662240139,-6.8,-9.290943549,2.169785894,0.483333333,,,,,,3.569441391873644,,-4.898949565057309
FIN,-7.117092119866186,-0.1741261447181881,2.0235006062600203,-21.13592494104852,-22.17330826346168,-52.549732827181074,,2020-04-01,2020,0.2914976452773745,-1.7598110322965848,-7.341544617,3.2,-22.5654289,-3.532921939,-0.083333333,,,,,,2.5358244134866887,,-23.010901985788227
FIN,-2.53606574723989,0.3192312653166922,-4.873613219251305,-4.720790599079871,-4.6790731023974015,-4.102563488320832,,2020-07-01,2020,0.2914976452773745,-1.7598110322965848,-1.667055917,4.9,-6.872750791,0.544538086,-0.573333333,,,,,,2.6744147129093037,,-4.677225312604128
FIN,-0.2354246893225497,0.2091444383666999,-7.191912329893723,6.039561167772378,2.7283017676158705,169.40593575462572,,2020-10-01,2020,0.2914976452773745,-1.7598110322965848,-0.89396007,6.5,0.954414186,7.703894381,-1.276666667,,,,,,2.5742937775498347,,2.0235419327491195
FIN,-2.3654219648930663,1.04676629734602,-8.481295056081528,14.371298943676724,10.77767471939124,-28.00681671027968,,2021-01-01,2021,2.1935306527785134,-3.4157420463834187,1.767802438,18.9,29.11710756,18.2248831,-0.933333333,,,,,,3.134683277514844,,15.114351725589025
FIN,7.324495892456162,2.086698107112857,-8.66044884145214,37.61279919819476,39.593347292062475,135.98142905853865,,2021-04-01,2021,2.1935306527785134,-3.4157420463834187,12.28871412,8.1,66.70080579,36.6689595,-0.486666667,,,,,,4.483011443816922,,64.680088477873
FIN,3.027287203242457,2.201793577834199,-0.8388099335885135,26.940574532432503,23.109971288387783,-29.485291947316917,,2021-07-01,2021,2.1935306527785134,-3.4157420463834187,5.319692528,5.5,56.18486596,31.48033649,-0.49,,,,,,5.072089681592128,,30.45032502622598
FIN,2.791309184688573,3.438864628820978,4.317585645588506,19.09952139303861,31.49147393120264,-214.02725425113368,,2021-10-01,2021,2.1935306527785134,-3.4157420463834187,5.607251943,4.5,59.6001279,22.44817769,-0.98,,,,,,6.085367761282797,,27.00377865276
